"ID","Binomial","Class","Latitude","Longitude","FW_realm","FW_biome","Units","n_datapoints","mean","median","min","max","sd","min_year","max_year","duration"
201808,"Apteronotus_bonapartii","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.176865288950852,0.027483713280781,-0.154172962678031,1.03513372418379,0.406189371225052,2010,2019,9
201811,"Auchenipterichthys_thoracatus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.126999798074886,0.0885464717551788,-0.225097770221107,0.587744167575021,0.286511378126258,2010,2019,9
201812,"Auchenipterus_ambyiacus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.145147432214142,0.145147432214142,0.145147432213861,0.145147432214468,2.1712216574629e-13,2010,2019,9
201813,"Auchenipterus_brachyurus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.0327027968967637,0.047071275956081,-0.860428697996163,0.609941033189962,0.498473814895204,2010,2019,9
201814,"Auchenipterus_nuchalis","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.09055034711556,0.0905503471158102,0.0905503471142239,0.0905503471164828,9.27431225291454e-13,2010,2019,9
201815,"Brachyplatystoma_platynemum","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,-0.0607370113258938,-0.0607370113259842,-0.0607370113261445,-0.0607370113253582,2.6781650308633e-13,2010,2019,9
201819,"Bryconops_alburnoides","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,-0.0607370113287757,-0.060737011329147,-0.0607370113303063,-0.0607370113269674,1.4146980246992e-12,2010,2019,9
201820,"Caenotropus_schizodon","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,-0.0485896090616984,-0.0485896090616036,-0.0485896090621907,-0.0485896090614708,2.50134545022462e-13,2010,2019,9
201821,"Calophysus_macropterus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.0677964214794458,0.086253764121545,-0.734930042756285,1.28384967381287,0.623403727260904,2010,2019,9
201822,"Centromochlus_heckelii","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,-0.0441776543065215,-0.137628306686476,-0.331641471870896,0.409303533832038,0.290185468014927,2010,2019,9
201823,"Cetopsis_coecutiens","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.226706645077466,0.0737631723979915,-0.0392050748666772,0.74204006198825,0.308513516771534,2010,2019,9
201825,"Chalceus_guaporensis","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.181982502140733,0.173934713148918,-0.00942654452711433,0.387688642871925,0.154444134997821,2010,2019,9
201826,"Cheirocerus_eques","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.176865288950853,0.0274837132807799,-0.154172962678027,1.03513372418379,0.406189371225051,2010,2019,9
201834,"Cynodon_gibbus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.0180808335966092,0.01808083359638,0.0180808335952083,0.0180808335984171,1.14639147210071e-12,2010,2019,9
201835,"Cynopotamus_gouldingi","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,-0.0083654832276355,-0.0964248448045137,-0.302381116521918,0.39729584354354,0.268656828539193,2010,2019,9
201837,"Distocyclus_conirostris","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.0115447896915292,0.0143939632021661,-0.0179492468162743,0.0361359353210831,0.0227076395471522,2010,2019,9
201838,"Eigenmannia_limbata","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.190637954693673,0.190637954693222,0.190637954690485,0.190637954697664,2.65898273598984e-12,2010,2019,9
201839,"Electrophorus_electricus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.0504600664954135,0.0504600664952015,0.0504600664941854,0.0504600664975454,1.15277460573434e-12,2010,2019,9
201840,"Galeocharax_goeldii","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.130348687596763,0.130348687596455,0.130348687595975,0.130348687598098,7.85728615407392e-13,2010,2019,9
201842,"Hemiodus_microlepis","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,-0.0364422067965823,-0.0364422067979548,-0.0364422068001944,-0.0364422067905741,3.8531108840041e-12,2010,2019,9
201844,"Hemiodus_unimaculatus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,7.7715611723761e-16,0,-1.98107909811065,1.90280417290996,1.3451414303442,2010,2019,9
201847,"Hoplias_malabaricus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.0268766682682173,0.0232337075395841,0.00896779358448818,0.0500860728110321,0.0174136156306509,2010,2019,9
201848,"Hoplosternum_littorale","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,-0.0115447896915295,-0.0143939632021672,-0.0361359353210819,0.0179492468162723,0.0227076395471514,2010,2019,9
201849,"Hydrolycus_armatus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.141323976772182,0.141323976771762,0.141323976770928,0.141323976774183,1.27817374611686e-12,2010,2019,9
201853,"Hypoptopoma_incognitum","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,-0.0364422067965823,-0.0364422067979548,-0.0364422068001944,-0.0364422067905741,3.8531108840041e-12,2010,2019,9
201854,"Hypostomus_pyrineusi","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,-0.0083654832276355,-0.0964248448045137,-0.302381116521918,0.39729584354354,0.268656828539193,2010,2019,9
201855,"Jurengraulis_juruensis","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.0755835984249364,0.0755835984366902,0.0755835983680972,0.0755835984608946,3.69299929148298e-11,2010,2019,9
201856,"Laemolyta_proxima","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.0719141437225782,0.0765016138991059,0.0495580124273516,0.0861205219995158,0.0146484672750739,2010,2019,9
201857,"Laemolyta_taeniata","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.0397748394746734,0.0397748394747025,0.0397748394740995,0.0397748394752575,4.35356322914909e-13,2010,2019,9
201858,"Leiarius_marmoratus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.206505838510293,0.20650583850998,0.206505838507251,0.206505838513891,2.44052826522051e-12,2010,2019,9
201865,"Moenkhausia_intermedia","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.176865288950853,0.0274837132807799,-0.154172962678027,1.03513372418379,0.406189371225051,2010,2019,9
201875,"Parapteronotus_hasemani","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.176865288950853,0.0274837132807799,-0.154172962678027,1.03513372418379,0.406189371225051,2010,2019,9
201877,"Trachelyopterus_galeatus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,-0.163384389773138,-0.163384389774277,-0.163384389776664,-0.163384389768801,3.25312564931067e-12,2010,2019,9
201880,"Pellona_flavipinnis","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.26608991084971,0.282578571988589,0.0989686121403082,0.406450024128255,0.129877753830887,2010,2019,9
201886,"Platysilurus_mucosus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,-0.0485896090625044,-0.0485896090635249,-0.0485896090731845,-0.0485896090500102,9.07141888787254e-12,2010,2019,9
201887,"Poptella_compressa","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.0607370113247621,0.0607370113248529,0.0607370113242263,0.0607370113250123,2.67782908903482e-13,2010,2019,9
201894,"Pseudanos_trimaculatus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,-0.0607370113278618,-0.0607370113279528,-0.0607370113281125,-0.060737011327326,2.67854485871787e-13,2010,2019,9
201898,"Pterygoplichthys_disjunctivus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,-0.05566076630391,-0.0556607663040863,-0.0556607663046186,-0.0556607663028879,6.05319443824709e-13,2010,2019,9
201899,"Pterygoplichthys_lituratus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.187722336810392,0.187722336810384,0.187722336809163,0.187722336811638,8.87976241610293e-13,2010,2019,9
201902,"Rhamphichthys_rostratus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.0364422067966257,0.0364422067979979,0.0364422067906169,0.0364422068002375,3.85321893366691e-12,2010,2019,9
201904,"Rhytiodus_argenteofuscus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.122120966701501,0.141562957844222,0.0446600627408607,0.168490569590932,0.0499667695649274,2010,2019,9
201905,"Rhytiodus_microlepis","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.12891901183374,0.128919011833773,0.128919011833085,0.128919011834355,4.6884449668833e-13,2010,2019,9
201906,"Roeboides_affinis","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.150032238883119,0.15003223888364,0.150032238880016,0.150032238885296,2.07321629671826e-12,2010,2019,9
201907,"Roeboides_dispar","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.060737011328153,0.0607370113282437,0.0607370113276169,0.0607370113284031,2.67829682431781e-13,2010,2019,9
201908,"Roeboides_myersii","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.072884413593078,0.0728844135929674,0.0728844135922824,0.0728844135940685,7.29041143063375e-13,2010,2019,9
201910,"Schizodon_fasciatus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,-0.132191535896613,0.0773885951579945,-0.743589600180058,0.192229566488075,0.360276847968589,2010,2019,9
201915,"Serrasalmus_odyssei","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.0115447896915292,0.0143939632021661,-0.0179492468162743,0.0361359353210831,0.0227076395471522,2010,2019,9
201922,"Aphanotorulus_emarginatus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,-0.0115447896915295,-0.0143939632021672,-0.0361359353210819,0.0179492468162723,0.0227076395471514,2010,2019,9
201923,"Sternarchella_schotti","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.060737011328153,0.0607370113282437,0.0607370113276169,0.0607370113284031,2.67829682431781e-13,2010,2019,9
201924,"Sternarchogiton_nattereri","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.0242948045308992,0.0242948045308566,0.0242948045282245,0.0242948045336504,1.98573140171083e-12,2010,2019,9
201926,"Stethaprion_crenatum","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,-0.0115447896915295,-0.0143939632021666,-0.0361359353210839,0.0179492468162734,0.0227076395471524,2010,2019,9
201927,"Sturisoma_lyra","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.0976754262818115,0.0670471565204083,-0.132794768702999,0.382557491933409,0.181643884600072,2010,2019,9
201928,"Tatia_aulopygia","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,-0.164546363988777,-0.16454636398921,-0.164546363989653,-0.164546363986851,9.99579181752571e-13,2010,2019,9
201929,"Tatia_intermedia","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.0850318158581604,0.0850318158582435,0.0850318158568188,0.0850318158593546,1.07675129019936e-12,2010,2019,9
201930,"Tetragonopterus_argenteus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.0850318158581604,0.0850318158582433,0.0850318158568188,0.0850318158593546,1.07676463560572e-12,2010,2019,9
201931,"Thoracocharax_stellatus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.188879456598186,0.138087763999472,-0.0140022611550825,0.481993859062597,0.200308909257301,2010,2019,9
201937,"Tympanopleura_atronasus","Actinopteri",-10.013794,-65.318363,"Neotropical","Tropical and subtropical upland rivers","Average number of individuals",9,0.308802240326667,0.574413435051631,-0.761157125646942,1.46518623786106,0.737234757520364,2010,2019,9
